Time (s),Potential (V),Current (μA),C_O at electrode (mM),C_R at electrode (mM)
14.719999999999862,0.2359999999999931,-183.06362280418014,2.731562681326631,0.00028180398551760227
14.759999999999861,0.2379999999999931,-182.00801572430407,2.731599129633066,0.00026076172459495937
14.79999999999986,0.2399999999999931,-180.96948532580197,2.7316328533705896,0.00024129240585171535
14.83999999999986,0.241999999999993,-179.9475760647758,2.7316640562862453,0.00022327840247269356
14.879999999999859,0.243999999999993,-178.94184855548932,2.731692926893284,0.00020661088238454846
14.919999999999858,0.2459999999999929,-177.95187891434588,2.731719639609175,0.00019118915126014482
14.959999999999857,0.2479999999999929,-176.9772581305293,2.731744355808775,0.000176920044505644
14.999999999999856,0.2499999999999929,-176.01759146252365,2.7317672247989515,0.00016371736459300313
15.039999999999855,0.2519999999999928,-175.07249785957248,2.7317883847204985,0.00015150136036850632
15.079999999999854,0.2539999999999928,-174.14160940725995,2.7318079633827446,0.000140198245216503
15.119999999999854,0.2559999999999927,-173.22457079630968,2.731826079035873,0.0001297397511879888
15.159999999999853,0.2579999999999927,-172.32103881380934,2.7318428410855713,0.00012006271641731674
15.199999999999852,0.2599999999999927,-171.4306818559221,2.7318583507543264,0.00011110870334842699
15.239999999999851,0.26199999999999257,-170.55317946139314,2.7318727016933155,0.00010282364547553606
15.27999999999985,0.2639999999999926,-169.68822186487307,2.7318859805485984,9.51575204733701e-05
15.31999999999985,0.26599999999999246,-168.83550956946286,2.7318982674849965,8.806404774966149e-05
15.359999999999848,0.26799999999999247,-167.99475293749916,2.7319096366708324,8.150040859866215e-05
15.399999999999848,0.26999999999999247,-167.1656717990112,2.731920156726434,7.542698726974075e-05
15.439999999999847,0.27199999999999236,-166.34799507700524,2.7319298911391208,6.980713139043068e-05
15.479999999999846,0.27399999999999236,-165.54146042893296,2.7319388986471593,6.460693029937726e-05
15.519999999999845,0.27599999999999225,-164.7458139035964,2.731947233595022,5.97950099521234e-05
15.559999999999844,0.27799999999999225,-163.9608096129226,2.7319549462620722,5.534234316220601e-05
15.599999999999843,0.27999999999999226,-163.18620941786983,2.7319620831666813,5.122207403221972e-05
15.639999999999842,0.28199999999999215,-162.4217826279296,2.731968687347592,4.740935551483334e-05
15.679999999999842,0.28399999999999215,-161.66730571358335,2.731974798624245,4.3881199122764076e-05
15.71999999999984,0.28599999999999204,-160.9225620311703,2.7319804538376338,4.0616335879862117e-05
15.75999999999984,0.28799999999999204,-160.18734155961982,2.7319856870731387,3.759508767316742e-05
15.799999999999839,0.28999999999999204,-159.46144064850117,2.7319905298666978,3.479924822849326e-05
15.839999999999838,0.29199999999999193,-158.74466177691784,2.7319950113955485,3.221197299010446e-05
15.879999999999837,0.29399999999999193,-158.03681332273143,2.731999158654706,2.9817677238768245e-05
15.919999999999837,0.2959999999999918,-157.33770934169056,2.7320029966202304,2.76019418321655e-05
15.959999999999836,0.2979999999999918,-156.64716935596775,2.7320065484002867,2.555142599764914e-05
15.999999999999835,0.29999999999999183,-155.96501815174983,2.7320098353748956,2.365378664992407e-05
16.039999999999836,0.30199999999999183,-155.2910855853886,2.732012877325232,2.1897603745621294e-05
16.079999999999835,0.30399999999999183,-154.62520639783494,2.732015692553246,2.0272311223210335e-05
16.119999999999834,0.3059999999999917,-153.9672200368449,2.7320182979923358,1.8768133110440812e-05
16.159999999999833,0.3079999999999917,-153.31697048675372,2.7320207093097353,1.7376024412733043e-05
16.199999999999832,0.3099999999999916,-152.67430610535223,2.732022941001246,1.608761642483907e-05
16.23999999999983,0.3119999999999916,-152.0390794676158,2.732025006478873,1.4895166134834765e-05
16.27999999999983,0.3139999999999916,-151.4111472159584,2.7320269181519095,1.3791509414253016e-05
16.31999999999983,0.3159999999999915,-150.79036991670097,2.732028687501948,1.2770017711062024e-05
16.35999999999983,0.3179999999999915,-150.1766119224886,2.7320303251522846,1.1824557983382478e-05
16.399999999999828,0.3199999999999914,-149.56974124039343,2.7320318409321236,1.09494556314413e-05
16.439999999999827,0.3219999999999914,-148.96962940542508,2.73203324393598,1.013946020339786e-05
16.479999999999826,0.3239999999999914,-148.37615135921936,2.7320345425786385,9.38971366746479e-06
16.519999999999825,0.3259999999999913,-147.7891853336749,2.732035744645998,8.69572105827261e-06
16.559999999999825,0.3279999999999913,-147.20861273930433,2.73203685734211,8.053323319797348e-06
16.599999999999824,0.3299999999999912,-146.6343180580941,2.732037887332701,7.458672180464328e-06
16.639999999999823,0.3319999999999912,-146.06618874067544,2.732038840785433,6.908206908340579e-06
16.679999999999822,0.3339999999999912,-145.5041151075966,2.7320397234071567,6.398632805710093e-06
16.71999999999982,0.3359999999999911,-144.94799025453847,2.7320405404783736,5.926901312853948e-06
16.75999999999982,0.3379999999999911,-144.39770996127578,2.7320412968851207,5.490191600599943e-06
16.79999999999982,0.339999999999991,-143.8531726042369,2.732041997148467,5.085893540219196e-06
16.83999999999982,0.341999999999991,-143.31427907246962,2.7320426454518096,4.711591947585243e-06
16.879999999999818,0.343999999999991,-142.7809326869148,2.7320432456661177,4.365052006227177e-06
16.919999999999817,0.34599999999999087,-142.25303912279026,2.732043801373296,4.04420578104489e-06
16.959999999999816,0.34799999999999087,-141.73050633498013,2.732044315887798,3.7471397410588524e-06
16.999999999999815,0.34999999999999076,-141.213244486287,2.732044792276617,3.4720832156762325e-06
17.039999999999814,0.35199999999999076,-140.701165878421,2.73204523337779,3.217397714606982e-06
17.079999999999814,0.35399999999999077,-140.19418488561394,2.732045641817511,2.9815670467936403e-06
17.119999999999813,0.35599999999999066,-139.6922178907333,2.732046020025967,2.7631881785557974e-06
17.159999999999812,0.35799999999999066,-139.19518322380296,2.7320463702519877,2.5609627756266065e-06
17.19999999999981,0.35999999999999055,-138.7030011028118,2.732046694576599,2.3736893778995144e-06
17.23999999999981,0.36199999999999055,-138.2155935767236,2.7320469949255655,2.2002561595341426e-06
17.27999999999981,0.36399999999999055,-137.73288447059048,2.7320472730809917,2.039634230614949e-06
17.31999999999981,0.36599999999999044,-137.25479933267385,2.7320475306920575,1.8908714398348298e-06
17.359999999999808,0.36799999999999045,-136.78126538350315,2.7320477692849487,1.7530866407096652e-06
17.399999999999807,0.36999999999999034,-136.3122114667758,2.7320479902720467,1.6254643866362574e-06
17.439999999999806,0.37199999999999034,-135.84756800202726,2.73204819496043,1.5072500227022885e-06
17.479999999999805,0.37399999999999034,-135.3872669389981,2.7320483845597403,1.3977451445593565e-06
17.519999999999804,0.37599999999999023,-134.931241713625,2.7320485601894595,1.296303396892025e-06
17.559999999999803,0.37799999999999023,-134.4794272055927,2.732048722885643,1.2023265860719756e-06
17.599999999999802,0.3799999999999901,-134.03175969737353,2.732048873607151,1.1152610834882905e-06
17.6399999999998,0.3819999999999901,-133.58817683470545,2.7320490132414106,1.0345944978044097e-06
17.6799999999998,0.3839999999999901,-133.1486175884395,2.73204914260975,9.598525960204125e-07
17.7199999999998,0.38599999999999,-132.7130222177057,2.7320492624723345,8.905964547251115e-07
17.7599999999998,0.38799999999999,-132.28133223434753,2.732049373532728,8.264198243158804e-07
17.799999999999798,0.3899999999999899,-131.85349036856374,2.7320494764421195,7.669466902531283e-07
17.839999999999797,0.3919999999999899,-131.4294405357196,2.732049571803233,7.118290166087391e-07
17.879999999999797,0.3939999999999899,-131.0091278042754,2.732049660173942,6.607446582711964e-07
17.919999999999796,0.3959999999999898,-130.59249836478875,2.732049742070615,6.133954291906093e-07
17.959999999999795,0.3979999999999898,-130.17949949994934,2.7320498179712125,5.695053149912081e-07
17.999999999999794,0.3999999999999897,-129.77007955560458,2.7320498883181514,5.288188191524248e-07
18.039999999999793,0.4019999999999897,-129.3641879127374,2.732049953520955,4.910994327677803e-07
18.079999999999792,0.4039999999999897,-128.9617749603599,2.7320500139587067,4.561282186385847e-07
18.11999999999979,0.4059999999999896,-128.5627920692896,2.732050069982318,4.2370250115105507e-07
18.15999999999979,0.4079999999999896,-128.16719156676615,2.732050121916628,3.936346540254499e-07
18.19999999999979,0.4099999999999895,-127.77492671188733,2.7320501700623487,3.6575097861784087e-07
18.23999999999979,0.4119999999999895,-127.38595167182704,2.732050214697859,3.3989066600280155e-07
18.279999999999788,0.4139999999999895,-127.00022149880462,2.7320502560808717,3.1590483657208577e-07
18.319999999999787,0.4159999999999894,-126.61769210778047,2.73205029444997,2.936556513530614e-07
18.359999999999786,0.4179999999999894,-126.23832025485048,2.732050330026033,2.730154896844423e-07
18.399999999999785,0.41999999999998927,-125.86206351631037,2.7320503630135544,2.53866188288033e-07
18.439999999999785,0.4219999999999893,-125.48888026836833,2.732050393601861,2.3609833714642823e-07
18.479999999999784,0.4239999999999893,-125.11872966748123,2.732050421966241,2.1961062794001828e-07
18.519999999999783,0.42599999999998917,-124.75157163129012,2.732050448268989,2.0430925111436582e-07
18.559999999999782,0.42799999999998917,-124.3873668201344,2.7320504726603727,1.9010733794293502e-07
18.59999999999978,0.42999999999998906,-124.02607661912533,2.732050495279525,1.7692444422212933e-07
18.63999999999978,0.43199999999998906,-123.66766312075404,2.732050516255274,1.6468607248710675e-07
18.67999999999978,0.43399999999998906,-123.31208910802073,2.7320505357069083,1.5332322986967333e-07
18.71999999999978,0.43599999999998895,-122.959318038062,2.732050553744884,1.4277201893481054e-07
18.759999999999778,0.43799999999998895,-122.60931402626026,2.7320505704714813,1.3297325903167082e-07
18.799999999999777,0.43999999999998884,-122.26204183082008,2.7320505859814124,1.2387213587914555e-07
18.839999999999776,0.44199999999998885,-121.91746683779037,2.7320506003623826,1.1541787727664116e-07
18.879999999999775,0.44399999999998885,-121.57555504652315,2.732050613695608,1.0756345298845061e-07
18.919999999999774,0.44599999999998874,-121.23627305554758,2.7320506260563007,1.0026529699605926e-07
18.959999999999773,0.44799999999998874,-120.89958804885048,2.732050637514109,9.348305044774399e-08
18.999999999999773,0.44999999999998863,-120.56546778254427,2.732050648133534,8.717932375976903e-08
19.03999999999977,0.45199999999998863,-120.23388057191339,2.7320506579743067,8.131947643902842e-08
19.07999999999977,0.45399999999998863,-119.90479527882493,2.7320506670917446,7.587141330395009e-08
19.11999999999977,0.4559999999999885,-119.57818129948933,2.732050675537075,7.080539587936985e-08
19.15999999999977,0.4579999999999885,-119.2540085525624,2.73205068335774,6.609386783263898e-08
19.19999999999977,0.4599999999999884,-118.93224746757555,2.732050690597674,6.17112934028905e-08
19.239999999999768,0.4619999999999884,-118.61286897368362,2.7320506972975642,5.7634007853740374e-08
19.279999999999767,0.4639999999999884,-118.29584448872028,2.7320507034950903,5.3840079052181266e-08
19.319999999999766,0.4659999999999883,-117.98114590855083,2.732050709225144,5.030917934348802e-08
19.359999999999765,0.4679999999999883,-117.66874559671153,2.732050714520038,4.7022466953993573e-08
19.399999999999764,0.4699999999999882,-117.35861637432845,2.732050719409692,4.396247621100758e-08
19.439999999999763,0.4719999999999882,-117.05073151030501,2.732050723921812,4.111301592224297e-08
19.479999999999762,0.4739999999999882,-116.74506471176998,2.732050728082051,3.845907530627122e-08
19.51999999999976,0.4759999999999881,-116.44159011477814,2.732050731914162,3.598673691097151e-08
19.55999999999976,0.4779999999999881,-116.14028227525519,2.732050735440133,3.368309599901393e-08
19.59999999999976,0.479999999999988,-115.84111616017937,2.7320507386803214,3.15361859183249e-08
19.63999999999976,0.481999999999988,-115.54406713899242,2.73205074165357,2.9534909011492143e-08
19.679999999999758,0.483999999999988,-115.24911097523173,2.7320507443773208,2.7668972651378735e-08
19.719999999999757,0.4859999999999879,-114.95622381837966,2.732050746867712,2.592883002103933e-08
19.759999999999756,0.4879999999999879,-114.66538219591943,2.73205074913968,2.4305625284546093e-08
19.799999999999756,0.4899999999999878,-114.37656300559392,2.7320507512070416,2.279114282172339e-08
19.839999999999755,0.4919999999999878,-114.0897435078608,2.732050753082577,2.137776022419483e-08
19.879999999999754,0.4939999999999878,-113.80490131853745,2.732050754778106,2.0058404772743175e-08
19.919999999999753,0.4959999999999877,-113.52201440163003,2.7320507563045564,1.8826513136874328e-08
19.959999999999752,0.4979999999999877,-113.24106106234149,2.7320507576720297,1.7675994056820555e-08
19.99999999999975,0.49999999999998757,-112.96201994025321,2.7320507588898595,1.6601193786105506e-08
20.03999999999975,0.4980000000000125,-112.68486460110512,2.7320507564296417,1.7640383599593984e-08
20.07999999999975,0.49600000000001254,-112.40958241840353,2.732050753821293,1.8752462776124213e-08
20.11999999999975,0.49400000000001254,-112.13615095040618,2.7320507510572796,1.994291341953362e-08
20.159999999999748,0.4920000000000126,-111.86454976133082,2.73205074812687,2.1217645854565245e-08
20.199999999999747,0.49000000000001265,-111.59475893033014,2.7320507450185176,2.2583032604826816e-08
20.239999999999746,0.4880000000000127,-111.32675889748137,2.732050741719803,2.404594518651736e-08
20.279999999999745,0.48600000000001276,-111.06053042073528,2.732050738217361,2.5613793864846914e-08
20.319999999999744,0.48400000000001275,-110.79605455687887,2.73205073449681,2.7294570606415506e-08
20.359999999999744,0.4820000000000128,-110.53331265012423,2.732050730542669,2.9096895484290626e-08
20.399999999999743,0.48000000000001286,-110.27228632375054,2.732050726338271,3.1030066814049876e-08
20.439999999999742,0.4780000000000129,-110.0129574731945,2.732050721865669,3.3104115321739334e-08
20.47999999999974,0.47600000000001297,-109.75530825992556,2.732050717105536,3.5329862669089386e-08
20.51999999999974,0.47400000000001297,-109.49932110580032,2.7320507120370525,3.771898468765143e-08
20.55999999999974,0.472000000000013,-109.24497868773992,2.7320507066377915,4.0284079701958075e-08
20.59999999999974,0.4700000000000131,-108.99226393264424,2.732050700883587,4.303874235254391e-08
20.639999999999738,0.4680000000000131,-108.74116001249472,2.7320506947483976,4.599764336288307e-08
20.679999999999737,0.4660000000000132,-108.49165033961218,2.7320506882041578,4.917661573020395e-08
20.719999999999736,0.4640000000000132,-108.24371856205114,2.7320506812206133,5.2592747858952754e-08
20.759999999999735,0.46200000000001323,-107.99734855911504,2.7320506737651504,5.62644841976245e-08
20.799999999999734,0.4600000000000133,-107.7525244369821,2.7320506658026047,6.021173398502832e-08
20.839999999999733,0.45800000000001334,-107.50923052443333,2.73205065729506,6.445598876105973e-08
20.879999999999733,0.4560000000000134,-107.26745136867775,2.732050648201624,6.902044935003723e-08
20.91999999999973,0.4540000000000134,-107.02717173126639,2.7320506384781953,7.393016308192161e-08
20.95999999999973,0.45200000000001345,-106.78837658409273,2.7320506280772032,7.921217207863685e-08
20.99999999999973,0.4500000000000135,-106.55105110547564,2.7320506169473306,8.489567349961904e-08
21.03999999999973,0.44800000000001355,-106.31518067631693,2.732050605033216,9.101219271304113e-08
21.07999999999973,0.4460000000000136,-106.08075087633588,2.732050592275125,9.759577043733704e-08
21.119999999999727,0.4440000000000136,-105.84774748037101,2.732050578608604,1.0468316498214829e-07
21.159999999999727,0.44200000000001366,-105.61615645475156,2.732050563964098,1.1231407080915445e-07
21.199999999999726,0.4400000000000137,-105.3859639537297,2.732050548266546,1.2053135473198493e-07
21.239999999999725,0.43800000000001377,-105.1571563159754,2.7320505314349326,1.2938131118112005e-07
21.279999999999724,0.4360000000000138,-104.92972006112691,2.7320505133818154,1.389139380750581e-07
21.319999999999723,0.4340000000000138,-104.70364188639613,2.7320504940128045,1.4918323496371096e-07
21.359999999999722,0.4320000000000139,-104.47890866322405,2.732050473226007,1.602475252447792e-07
21.39999999999972,0.4300000000000139,-104.25550743398371,2.7320504509114225,1.7216980439954959e-07
21.43999999999972,0.428000000000014,-104.03342540872832,2.7320504269502908,1.8501811635204348e-07
21.47999999999972,0.42600000000001403,-103.81264996197885,2.732050401214388,1.9886596022567395e-07
21.51999999999972,0.42400000000001403,-103.59316862954987,2.732050373565265,2.1379272995557875e-07
21.559999999999718,0.4220000000000141,-103.3749691054099,2.732050343853422,2.2988418941369178e-07
21.599999999999717,0.42000000000001414,-103.15803923857109,2.732050311917423,2.472329859186282e-07
21.639999999999716,0.4180000000000142,-102.94236703000608,2.732050277582931,2.659392052348336e-07
21.679999999999715,0.41600000000001425,-102.72794062958828,2.7320502406616702,2.861109714166834e-07
21.719999999999715,0.41400000000001425,-102.5147483330497,2.7320502009503036,3.0786509512474165e-07
21.759999999999714,0.4120000000000143,-102.30277857895462,2.732050158229217,3.3132777433491097e-07
21.799999999999713,0.41000000000001435,-102.09201994568369,2.7320501122612098,3.5663535167849813e-07
21.839999999999712,0.4080000000000144,-101.8824611484223,2.7320500627900755,3.8393513299414405e-07
21.87999999999971,0.40600000000001446,-101.6740910361517,2.7320500095390687,4.133862720433073e-07
21.91999999999971,0.40400000000001446,-101.46689858863519,2.732049952209251,4.451607267417072e-07
21.95999999999971,0.4020000000000145,-101.26087291339452,2.7320498904776978,4.794442926922671e-07
21.99999999999971,0.40000000000001457,-101.05600324267249,2.732049823995566,5.164377202733427e-07
22.039999999999708,0.3980000000000146,-100.85227893037309,2.732049752386001,5.563579220420925e-07
22.079999999999707,0.3960000000000147,-100.64968944897511,2.7320496752418766,5.994392777599541e-07
22.119999999999706,0.39400000000001467,-100.4482243864125,2.7320495921233525,6.459350449385301e-07
22.159999999999705,0.3920000000000147,-100.24787344291069,2.7320495025552316,6.961188834433938e-07
22.199999999999704,0.3900000000000148,-100.04862642777836,2.732049406024108,7.502865033843191e-07
22.239999999999704,0.38800000000001483,-99.85047325613762,2.7320493019752807,8.087574462672657e-07
22.279999999999703,0.3860000000000149,-99.65340394559128,2.7320491898094197,8.718770101908371e-07
22.319999999999702,0.3840000000000149,-99.45740861281486,2.7320490688789603,9.40018330742576e-07
22.3599999999997,0.38200000000001494,-99.26247747006325,2.732048938484209,1.0135846301937802e-06
22.3999999999997,0.380000000000015,-99.06860082158047,2.732048797869131,1.0930116486112057e-06
22.4399999999997,0.37800000000001505,-98.87576905990376,2.732048646216802,1.1787702716061716e-06
22.4799999999997,0.3760000000000151,-98.68397266204897,2.732048482644484,1.2713693706330335e-06
22.519999999999698,0.3740000000000151,-98.49320218555995,2.7320483061983127,1.3713588730367819e-06
22.559999999999697,0.37200000000001515,-98.30344826441603,2.732048115847546,1.4793330804415927e-06
22.599999999999696,0.3700000000000152,-98.11470160477103,2.7320479104783537,1.5959342555769145e-06
22.639999999999695,0.3680000000000152,-97.92695298052102,2.7320476888871026,1.7218564992641272e-06
22.679999999999694,0.3660000000000153,-97.74019322866845,2.7320474497730967,1.8578499410449912e-06
22.719999999999693,0.3640000000000153,-97.55441324447719,2.7320471917307336,2.004725268833618e-06
22.759999999999692,0.36200000000001537,-97.36960397639122,2.732046913241023,2.163358625027719e-06
22.79999999999969,0.3600000000000154,-97.18575642068596,2.7320466126624208,2.3346968987357055e-06
22.83999999999969,0.3580000000000154,-97.00286161585464,2.7320462882209227,2.5197634461760932e-06
22.87999999999969,0.3560000000000155,-96.82091063667191,2.732045937999354,2.719664273900277e-06
22.91999999999969,0.3540000000000155,-96.63989458793192,2.732045559925792,2.935594722294153e-06
22.959999999999688,0.3520000000000156,-96.45980459781823,2.7320451517610564,3.1688466898451406e-06
22.999999999999687,0.35000000000001563,-96.28063181087475,2.7320447110851838,3.420816441938163e-06
23.039999999999687,0.34800000000001563,-96.10236738054947,2.7320442352828076,3.693013051485514e-06
23.079999999999686,0.34600000000001574,-95.92500246126608,2.7320437215273565,3.9870675225240746e-06
23.119999999999685,0.34400000000001574,-95.74852819998543,2.732043166763975,4.304742652051528e-06
23.159999999999684,0.3420000000000158,-95.572935727213,2.7320425676910594,4.647943689845695e-06
23.199999999999683,0.34000000000001585,-95.39821614741106,2.7320419207403015,5.018729860846551e-06
23.239999999999682,0.33800000000001584,-95.2243605287489,2.7320412220551185,5.419326819905759e-06
23.27999999999968,0.33600000000001595,-95.05135989215913,2.732040467467335,5.852140114357553e-06
23.31999999999968,0.33400000000001595,-94.87920519961712,2.7320396524719786,6.319769735970766e-06
23.35999999999968,0.332000000000016,-94.70788734159271,2.732038772200038,6.825025850440218e-06
23.39999999999968,0.33000000000001606,-94.5373971236094,2.732037821389016,7.370945799710552e-06
23.439999999999678,0.32800000000001606,-94.36772525181928,2.7320367943510973,7.96081248013435e-06
23.479999999999677,0.32600000000001617,-94.19886231752615,2.7320356849387437,8.59817420780087e-06
23.519999999999676,0.32400000000001616,-94.03079878057008,2.732034486507503,9.286866191379865e-06
23.559999999999675,0.3220000000000162,-93.86352495146687,2.7320331918758094,1.0031033742559224e-05
23.599999999999675,0.32000000000001627,-93.6970309722152,2.732031793281531,1.083515736468088e-05
23.639999999999674,0.31800000000001627,-93.53130679565014,2.7320302823349993,1.1704079871551035e-05
23.679999999999673,0.3160000000000164,-93.36634216322736,2.732028649968243,1.2643035700695142e-05
23.719999999999672,0.3140000000000164,-93.20212658111552,2.7320268863801065,1.3657682598615642e-05
23.75999999999967,0.31200000000001643,-93.038649294443,2.7320249809769335,1.4754135869968425e-05
23.79999999999967,0.3100000000000165,-92.87589925956726,2.7320229223084476,1.5939005398099073e-05
23.83999999999967,0.3080000000000165,-92.71386511419098,2.732020697998447,1.721943566115082e-05
23.87999999999967,0.3060000000000166,-92.55253514514985,2.7320182946698885,1.8603148986088143e-05
23.919999999999668,0.3040000000000166,-92.39189725368988,2.732015697863913,2.0098492302575174e-05
23.959999999999667,0.30200000000001664,-92.23193891802987,2.7320128919523152,2.1714487679820185e-05
23.999999999999666,0.3000000000000167,-92.07264715297634,2.732009860042936,2.346088695238913e-05
24.039999999999665,0.2980000000000167,-91.9140084663542,2.7320065838773964,2.5348230765718487e-05
24.079999999999664,0.2960000000000168,-91.75600881200958,2.73200304372056,2.7387912398789907e-05
24.119999999999663,0.2940000000000168,-91.59863353909617,2.731999218241049,2.9592246750313752e-05
24.159999999999663,0.29200000000001686,-91.44186733732597,2.7319950843820995,3.197454490597933e-05
24.199999999999662,0.2900000000000169,-91.28569417788441,2.731990617221963,3.454919473806733e-05
24.23999999999966,0.2880000000000169,-91.13009724964378,2.731985789823022,3.733174802516174e-05
24.27999999999966,0.286000000000017,-90.9750588903052,2.7319805730686917,4.0339014619089516e-05
24.31999999999966,0.284000000000017,-90.82056051203747,2.7319749354871368,4.3589164228773944e-05
24.35999999999966,0.28200000000001707,-90.66658252116716,2.7319688430607285,4.7101836436665924e-05
24.399999999999658,0.2800000000000171,-90.51310423149359,2.7319622590200856,5.089825961311097e-05
24.439999999999657,0.2780000000000171,-90.36010377061082,2.7319551436214664,5.5001379447678144e-05
24.479999999999656,0.27600000000001723,-90.2075579787882,2.7319474539061517,5.9435997874478614e-05
24.519999999999655,0.27400000000001723,-90.0554422996863,2.73193914344038,6.422892323115339e-05
24.559999999999654,0.2720000000000173,-89.9037306623644,2.7319301620342458,6.940913255888702e-05
24.599999999999653,0.27000000000001734,-89.75239535379944,2.731920455437877,7.500794702392623e-05
24.639999999999652,0.26800000000001734,-89.60140688115172,2.731909965013052,8.105922152004676e-05
24.67999999999965,0.26600000000001744,-89.45073382301379,2.7318986273782717,8.759954959671745e-05
24.71999999999965,0.26400000000001744,-89.3003426686621,2.7318863740251453,9.466848494983819e-05
24.75999999999965,0.2620000000000175,-89.15019764443741,2.731873130903775,0.00010230878081141384
24.79999999999965,0.26000000000001755,-89.00026052611933,2.7318588179746452,0.00011056664868197929
24.839999999999648,0.25800000000001755,-88.8504904362706,2.731843348724302,0.00011949203796559088
24.879999999999647,0.25600000000001766,-88.7008436252322,2.7318266296419167,0.00012913893819246544
24.919999999999646,0.25400000000001766,-88.55127323454572,2.731808559653574,0.00013956570564957853
24.959999999999646,0.2520000000000177,-88.40172904134535,2.7317890295108818,0.000150835416385495
24.999999999999645,0.25000000000001776,-88.25215718217267,2.7317679211302197,0.00016301624771328655
25.039999999999644,0.24800000000001782,-88.1024998545943,2.7317451068786656,0.0001761818905054116
25.079999999999643,0.24600000000001782,-87.952694994838,2.73172044880229,0.00019041199475793868
25.119999999999642,0.24400000000001787,-87.80267592950916,2.731693797792206,0.00020579265109945695
25.15999999999964,0.24200000000001792,-87.65237099928216,2.7316649926833523,0.00022241691113359408
25.19999999999964,0.24000000000001798,-87.50170315242707,2.731633859280621,0.0002403853497343955
25.23999999999964,0.23800000000001803,-87.35058950557837,2.73160020930649,0.00025980667266223604
25.27999999999964,0.23600000000001803,-87.19894086931416,2.731563839263867,0.00028079837313574855
25.319999999999638,0.23400000000001808,-87.04666123563457,2.7315245292073422,0.0003034874412839502
25.359999999999637,0.23200000000001814,-86.89364722428928,2.731482041415528,0.0003280111307138792
25.399999999999636,0.2300000000000182,-86.739787484734,2.731436118956551,0.0003545177867642488
25.439999999999635,0.22800000000001824,-86.58496205012396,2.7313864841381705,0.00038316774137670277
25.479999999999634,0.22600000000001824,-86.42904163962557,2.7313328368333045,0.0004141342799050372
25.519999999999634,0.2240000000000183,-86.2718869047778,2.7312748526710173,0.00044760468560126206
25.559999999999633,0.22200000000001835,-86.11334761572944,2.731212181082258,0.00048378136796773817
25.599999999999632,0.2200000000000184,-85.953261782287,2.7311444431887857,0.0005228830816490139
25.63999999999963,0.21800000000001846,-85.79145470491987,2.731071229522826,0.0005651462430578549
25.67999999999963,0.21600000000001846,-85.62773795004473,2.730992097564021,0.0006108263524896993
25.71999999999963,0.2140000000000185,-85.46190824365158,2.7309065690792083,0.0006601995300810413
25.75999999999963,0.21200000000001856,-85.29374627696397,2.730814127249438,0.00071356417461278
25.799999999999628,0.21000000000001862,-85.12301541713089,2.7307142135674356,0.0007712427548521365
25.839999999999627,0.20800000000001867,-84.94946031572634,2.7306062244874396,0.0008335837438694202
25.879999999999626,0.20600000000001867,-84.77280540692867,2.7304895078079574,0.0009009637075616168
25.919999999999625,0.20400000000001872,-84.59275328708492,2.7303633587665117,0.000973789559466704
25.959999999999624,0.20200000000001878,-84.40898296615977,2.7302270158238726,0.0010525009948639439
25.999999999999623,0.20000000000001883,-84.22114798176295,2.7300796561135745,0.0011375731181292874
26.039999999999623,0.19800000000001883,-84.02887436474218,2.7299203905307294,0.0012295192783548321
26.07999999999962,0.19600000000001888,-83.83175844542174,2.729748258432222,0.0013288941293499942
26.11999999999962,0.19400000000001894,-83.62936448825526,2.7295622219183167,0.0014362969313229323
26.15999999999962,0.192000000000019,-83.42122214215856,2.7293611596635525,0.0015523751127965169
26.19999999999962,0.19000000000001904,-83.20682369265735,2.7291438602624756,0.0016778281126466786
26.23999999999962,0.18800000000001904,-82.98562110124816,2.7289090150533117,0.0018134115235643945
26.279999999999617,0.1860000000000191,-82.75702281631929,2.728655210380106,0.0019599415597379107
26.319999999999617,0.18400000000001915,-82.52039033898149,2.7283809192511046,0.0021182998731303403
26.359999999999616,0.1820000000000192,-82.27503452630785,2.728084492348283,0.002289438744389856
26.399999999999615,0.18000000000001926,-82.0202116130491,2.727764148339907,0.002474386676175239
26.439999999999614,0.17800000000001925,-81.75511893196725,2.727417963444839,0.0026742544185065337
26.479999999999613,0.1760000000000193,-81.47889031222043,2.7270438601940055,0.0028902414576562297
26.519999999999612,0.17400000000001936,-81.19059113323692,2.726639595331015,0.0031236430020757794
26.55999999999961,0.17200000000001942,-80.88921301123483,2.7262027467903716,0.0033758575008980673
26.59999999999961,0.17000000000001947,-80.5736680939109,2.72573069968808,0.0036483947326596136
26.63999999999961,0.16800000000001947,-80.24278293804444,2.725220631255734,0.00394288450403341
26.67999999999961,0.16600000000001952,-79.89529194330395,2.724669494645398,0.00426108600053812
26.719999999999608,0.16400000000001957,-79.52983031562313,2.724074001528815,0.0046048978333713
26.759999999999607,0.16200000000001963,-79.1449265309166,2.723430603410744,0.004976368828676103
26.799999999999606,0.16000000000001968,-78.73899427132373,2.722735471572554,0.005377709607661877
26.839999999999606,0.15800000000001968,-78.31032380421502,2.721984475558714,0.005811305008017833
26.879999999999605,0.15600000000001973,-77.85707277428868,2.721173160115568,0.006279727398938889
26.919999999999604,0.1540000000000198,-77.3772563799959,2.720296720488858,0.006785750943765527
